id,name,n_samples,n_features,fold,model,n_trees,r2
477,Real Estate Valuation,414,6,4,CPF,15,0.7384288304319455
477,Real Estate Valuation,414,6,4,RF,15,0.7183290940422433
477,Real Estate Valuation,414,6,4,CPF,16,0.7045250970114239
477,Real Estate Valuation,414,6,4,RF,16,0.7197465572856139
477,Real Estate Valuation,414,6,4,CPF,17,0.7167188214438773
477,Real Estate Valuation,414,6,4,RF,17,0.7276774078037025
477,Real Estate Valuation,414,6,4,CPF,18,0.7216091658917858
477,Real Estate Valuation,414,6,4,RF,18,0.7516658992570366
477,Real Estate Valuation,414,6,4,CPF,19,0.742535986782187
477,Real Estate Valuation,414,6,4,RF,19,0.7357324990682261
477,Real Estate Valuation,414,6,5,CPF,1,0.6527995745950674
477,Real Estate Valuation,414,6,5,RF,1,0.55719383027346
477,Real Estate Valuation,414,6,5,CPF,2,0.6129604156206026
477,Real Estate Valuation,414,6,5,RF,2,0.5195680399401787
477,Real Estate Valuation,414,6,5,CPF,3,0.5779980825184012
477,Real Estate Valuation,414,6,5,RF,3,0.5730892673382142
477,Real Estate Valuation,414,6,5,CPF,4,0.6308155272864181
477,Real Estate Valuation,414,6,5,RF,4,0.5666445973138431
477,Real Estate Valuation,414,6,5,CPF,5,0.557570792142932
477,Real Estate Valuation,414,6,5,RF,5,0.5970180987162506
477,Real Estate Valuation,414,6,5,CPF,6,0.6117220309594299
477,Real Estate Valuation,414,6,5,RF,6,0.5960088102102497
477,Real Estate Valuation,414,6,5,CPF,7,0.5743943044098336
477,Real Estate Valuation,414,6,5,RF,7,0.6034923379290291
477,Real Estate Valuation,414,6,5,CPF,8,0.5955456845097946
477,Real Estate Valuation,414,6,5,RF,8,0.5918462620397759
477,Real Estate Valuation,414,6,5,CPF,9,0.5808180257018423
477,Real Estate Valuation,414,6,5,RF,9,0.6233985361786278
477,Real Estate Valuation,414,6,5,CPF,10,0.6310581551950298
477,Real Estate Valuation,414,6,5,RF,10,0.6061249875227736
477,Real Estate Valuation,414,6,5,CPF,11,0.6211853687825809
477,Real Estate Valuation,414,6,5,RF,11,0.6186392277384356
477,Real Estate Valuation,414,6,5,CPF,12,0.5821211364060067
477,Real Estate Valuation,414,6,5,RF,12,0.6069117200297237
477,Real Estate Valuation,414,6,5,CPF,13,0.6047981055059091
477,Real Estate Valuation,414,6,5,RF,13,0.621963948245031
477,Real Estate Valuation,414,6,5,CPF,14,0.5628742926118537
477,Real Estate Valuation,414,6,5,RF,14,0.6329056656528415
477,Real Estate Valuation,414,6,5,CPF,15,0.620839083123659
477,Real Estate Valuation,414,6,5,RF,15,0.6309847289243093
477,Real Estate Valuation,414,6,5,CPF,16,0.6070162932897791
477,Real Estate Valuation,414,6,5,RF,16,0.593844950613762
477,Real Estate Valuation,414,6,5,CPF,17,0.615134232614438
477,Real Estate Valuation,414,6,5,RF,17,0.6108382553393097
477,Real Estate Valuation,414,6,5,CPF,18,0.6296553170893342
477,Real Estate Valuation,414,6,5,RF,18,0.5997371906611295
477,Real Estate Valuation,414,6,5,CPF,19,0.5984537542965875
477,Real Estate Valuation,414,6,5,RF,19,0.6087358407500132
492,Metro Interstate Traffic Volume,48204,7,1,CPF,1,0.06713852597513814
492,Metro Interstate Traffic Volume,48204,7,1,RF,1,-0.5265071320051034
492,Metro Interstate Traffic Volume,48204,7,1,CPF,2,0.07974854361781114
492,Metro Interstate Traffic Volume,48204,7,1,RF,2,-0.2860712334520412
492,Metro Interstate Traffic Volume,48204,7,1,CPF,3,0.08802177058370542
492,Metro Interstate Traffic Volume,48204,7,1,RF,3,-0.2248314858840541
492,Metro Interstate Traffic Volume,48204,7,1,CPF,4,0.08803075870648702
492,Metro Interstate Traffic Volume,48204,7,1,RF,4,-0.1927680552355151
492,Metro Interstate Traffic Volume,48204,7,1,CPF,5,0.09001251352910411
492,Metro Interstate Traffic Volume,48204,7,1,RF,5,-0.14398345330332463
492,Metro Interstate Traffic Volume,48204,7,1,CPF,6,0.0897702148628251
492,Metro Interstate Traffic Volume,48204,7,1,RF,6,-0.14691311053144096
492,Metro Interstate Traffic Volume,48204,7,1,CPF,7,0.09090914768109604
492,Metro Interstate Traffic Volume,48204,7,1,RF,7,-0.11991546746694448
492,Metro Interstate Traffic Volume,48204,7,1,CPF,8,0.09324056314008877
492,Metro Interstate Traffic Volume,48204,7,1,RF,8,-0.1117328345339661
492,Metro Interstate Traffic Volume,48204,7,1,CPF,9,0.0895031420808039
492,Metro Interstate Traffic Volume,48204,7,1,RF,9,-0.11723599843737054
492,Metro Interstate Traffic Volume,48204,7,1,CPF,10,0.09195979755515793
492,Metro Interstate Traffic Volume,48204,7,1,RF,10,-0.105194780296477
492,Metro Interstate Traffic Volume,48204,7,1,CPF,11,0.09337842160816212
492,Metro Interstate Traffic Volume,48204,7,1,RF,11,-0.10528052478107353
492,Metro Interstate Traffic Volume,48204,7,1,CPF,12,0.09355309435869552
492,Metro Interstate Traffic Volume,48204,7,1,RF,12,-0.09295161071732028
492,Metro Interstate Traffic Volume,48204,7,1,CPF,13,0.09380502507470478
492,Metro Interstate Traffic Volume,48204,7,1,RF,13,-0.10399830849751823
492,Metro Interstate Traffic Volume,48204,7,1,CPF,14,0.09393276609141821
492,Metro Interstate Traffic Volume,48204,7,1,RF,14,-0.09132545956677096
492,Metro Interstate Traffic Volume,48204,7,1,CPF,15,0.0906130385409264
492,Metro Interstate Traffic Volume,48204,7,1,RF,15,-0.09621379675359587
492,Metro Interstate Traffic Volume,48204,7,1,CPF,16,0.09268029264000932
492,Metro Interstate Traffic Volume,48204,7,1,RF,16,-0.09547835501359936
492,Metro Interstate Traffic Volume,48204,7,1,CPF,17,0.09509946234649225
492,Metro Interstate Traffic Volume,48204,7,1,RF,17,-0.08078895519447649
492,Metro Interstate Traffic Volume,48204,7,1,CPF,18,0.09210166710609036
492,Metro Interstate Traffic Volume,48204,7,1,RF,18,-0.07938910728882198
492,Metro Interstate Traffic Volume,48204,7,1,CPF,19,0.09246468722459422
492,Metro Interstate Traffic Volume,48204,7,1,RF,19,-0.08983075424897224
492,Metro Interstate Traffic Volume,48204,7,2,CPF,1,0.05017827468753322
492,Metro Interstate Traffic Volume,48204,7,2,RF,1,-0.49026915815582117
492,Metro Interstate Traffic Volume,48204,7,2,CPF,2,0.0804657688586774
492,Metro Interstate Traffic Volume,48204,7,2,RF,2,-0.29462660769600957
492,Metro Interstate Traffic Volume,48204,7,2,CPF,3,0.07790817009701845
492,Metro Interstate Traffic Volume,48204,7,2,RF,3,-0.20304103632303439
492,Metro Interstate Traffic Volume,48204,7,2,CPF,4,0.08587691353215499
492,Metro Interstate Traffic Volume,48204,7,2,RF,4,-0.1445404206953751
492,Metro Interstate Traffic Volume,48204,7,2,CPF,5,0.08867986922180093
492,Metro Interstate Traffic Volume,48204,7,2,RF,5,-0.1263816302045646
492,Metro Interstate Traffic Volume,48204,7,2,CPF,6,0.08359039451599759
492,Metro Interstate Traffic Volume,48204,7,2,RF,6,-0.09640564472201718
492,Metro Interstate Traffic Volume,48204,7,2,CPF,7,0.08902186611453888
492,Metro Interstate Traffic Volume,48204,7,2,RF,7,-0.10112000452574033
492,Metro Interstate Traffic Volume,48204,7,2,CPF,8,0.0872847068114172
492,Metro Interstate Traffic Volume,48204,7,2,RF,8,-0.10400058676397439
492,Metro Interstate Traffic Volume,48204,7,2,CPF,9,0.09156404178034627
492,Metro Interstate Traffic Volume,48204,7,2,RF,9,-0.08642113331054868
492,Metro Interstate Traffic Volume,48204,7,2,CPF,10,0.0854758536301703
492,Metro Interstate Traffic Volume,48204,7,2,RF,10,-0.08123851223511447
492,Metro Interstate Traffic Volume,48204,7,2,CPF,11,0.08822033512630745
492,Metro Interstate Traffic Volume,48204,7,2,RF,11,-0.07897965605970314
492,Metro Interstate Traffic Volume,48204,7,2,CPF,12,0.08915073199793588
492,Metro Interstate Traffic Volume,48204,7,2,RF,12,-0.07067625863568527
492,Metro Interstate Traffic Volume,48204,7,2,CPF,13,0.08768996297098941
492,Metro Interstate Traffic Volume,48204,7,2,RF,13,-0.07826331515039153
492,Metro Interstate Traffic Volume,48204,7,2,CPF,14,0.09007259478095986
492,Metro Interstate Traffic Volume,48204,7,2,RF,14,-0.07006234911456155
492,Metro Interstate Traffic Volume,48204,7,2,CPF,15,0.08873664961091898
492,Metro Interstate Traffic Volume,48204,7,2,RF,15,-0.06863678963605957
492,Metro Interstate Traffic Volume,48204,7,2,CPF,16,0.08820829598399971
492,Metro Interstate Traffic Volume,48204,7,2,RF,16,-0.06240659176772634
492,Metro Interstate Traffic Volume,48204,7,2,CPF,17,0.08914718675106748
492,Metro Interstate Traffic Volume,48204,7,2,RF,17,-0.06136332405911826
492,Metro Interstate Traffic Volume,48204,7,2,CPF,18,0.08850938755304838
492,Metro Interstate Traffic Volume,48204,7,2,RF,18,-0.06255531142419923
492,Metro Interstate Traffic Volume,48204,7,2,CPF,19,0.0887480258096437
492,Metro Interstate Traffic Volume,48204,7,2,RF,19,-0.06722134999506157
492,Metro Interstate Traffic Volume,48204,7,3,CPF,1,0.0482571188285017
492,Metro Interstate Traffic Volume,48204,7,3,RF,1,-0.5628643729728025
492,Metro Interstate Traffic Volume,48204,7,3,CPF,2,0.06195656929320437
492,Metro Interstate Traffic Volume,48204,7,3,RF,2,-0.3172763833760912
492,Metro Interstate Traffic Volume,48204,7,3,CPF,3,0.06467334431148031
492,Metro Interstate Traffic Volume,48204,7,3,RF,3,-0.24442270367181385
492,Metro Interstate Traffic Volume,48204,7,3,CPF,4,0.07441339963293025
492,Metro Interstate Traffic Volume,48204,7,3,RF,4,-0.18640490388344855
492,Metro Interstate Traffic Volume,48204,7,3,CPF,5,0.07164159263524972
492,Metro Interstate Traffic Volume,48204,7,3,RF,5,-0.17752195160451145
492,Metro Interstate Traffic Volume,48204,7,3,CPF,6,0.07405271967715288
492,Metro Interstate Traffic Volume,48204,7,3,RF,6,-0.165941657864751
492,Metro Interstate Traffic Volume,48204,7,3,CPF,7,0.08030909256855034
492,Metro Interstate Traffic Volume,48204,7,3,RF,7,-0.15080981830867035
492,Metro Interstate Traffic Volume,48204,7,3,CPF,8,0.07618803100639382
492,Metro Interstate Traffic Volume,48204,7,3,RF,8,-0.13510464087310825
492,Metro Interstate Traffic Volume,48204,7,3,CPF,9,0.07796851414052397
492,Metro Interstate Traffic Volume,48204,7,3,RF,9,-0.1425856947903128
492,Metro Interstate Traffic Volume,48204,7,3,CPF,10,0.07768951799905743
492,Metro Interstate Traffic Volume,48204,7,3,RF,10,-0.1240054823516259
492,Metro Interstate Traffic Volume,48204,7,3,CPF,11,0.07663932423108677
492,Metro Interstate Traffic Volume,48204,7,3,RF,11,-0.13079877770868298
492,Metro Interstate Traffic Volume,48204,7,3,CPF,12,0.07709885831644503
492,Metro Interstate Traffic Volume,48204,7,3,RF,12,-0.12607789607728903
492,Metro Interstate Traffic Volume,48204,7,3,CPF,13,0.0793705709301783
492,Metro Interstate Traffic Volume,48204,7,3,RF,13,-0.11997313775744001
492,Metro Interstate Traffic Volume,48204,7,3,CPF,14,0.07903521631824106
492,Metro Interstate Traffic Volume,48204,7,3,RF,14,-0.10942307171175858
492,Metro Interstate Traffic Volume,48204,7,3,CPF,15,0.07831371513658347
492,Metro Interstate Traffic Volume,48204,7,3,RF,15,-0.11632637793213285
492,Metro Interstate Traffic Volume,48204,7,3,CPF,16,0.07845729338138674
492,Metro Interstate Traffic Volume,48204,7,3,RF,16,-0.11706130277899529
492,Metro Interstate Traffic Volume,48204,7,3,CPF,17,0.07994420506953936
492,Metro Interstate Traffic Volume,48204,7,3,RF,17,-0.11006115668582983
492,Metro Interstate Traffic Volume,48204,7,3,CPF,18,0.07783301808623444
492,Metro Interstate Traffic Volume,48204,7,3,RF,18,-0.10291227483653786
492,Metro Interstate Traffic Volume,48204,7,3,CPF,19,0.08063977402951028
492,Metro Interstate Traffic Volume,48204,7,3,RF,19,-0.09373637348597574
492,Metro Interstate Traffic Volume,48204,7,4,CPF,1,0.04890688520215081
492,Metro Interstate Traffic Volume,48204,7,4,RF,1,-0.5398841264053886
492,Metro Interstate Traffic Volume,48204,7,4,CPF,2,0.07781820151234087
492,Metro Interstate Traffic Volume,48204,7,4,RF,2,-0.32062695507405015
492,Metro Interstate Traffic Volume,48204,7,4,CPF,3,0.08400211585994843
492,Metro Interstate Traffic Volume,48204,7,4,RF,3,-0.2097368111394886
492,Metro Interstate Traffic Volume,48204,7,4,CPF,4,0.08177453489173592
492,Metro Interstate Traffic Volume,48204,7,4,RF,4,-0.1784023940096171
492,Metro Interstate Traffic Volume,48204,7,4,CPF,5,0.08655778552295734
492,Metro Interstate Traffic Volume,48204,7,4,RF,5,-0.16742012033325082
492,Metro Interstate Traffic Volume,48204,7,4,CPF,6,0.08501337057396774
492,Metro Interstate Traffic Volume,48204,7,4,RF,6,-0.1433445439645633
492,Metro Interstate Traffic Volume,48204,7,4,CPF,7,0.0897879938060343
492,Metro Interstate Traffic Volume,48204,7,4,RF,7,-0.13925403543261283
492,Metro Interstate Traffic Volume,48204,7,4,CPF,8,0.08664984688094912
492,Metro Interstate Traffic Volume,48204,7,4,RF,8,-0.12300099413201271
492,Metro Interstate Traffic Volume,48204,7,4,CPF,9,0.09166332639187835
492,Metro Interstate Traffic Volume,48204,7,4,RF,9,-0.12429794850516052
492,Metro Interstate Traffic Volume,48204,7,4,CPF,10,0.08866860900230589
492,Metro Interstate Traffic Volume,48204,7,4,RF,10,-0.1139090331511674
492,Metro Interstate Traffic Volume,48204,7,4,CPF,11,0.08960829528001113
492,Metro Interstate Traffic Volume,48204,7,4,RF,11,-0.11276344613338463
492,Metro Interstate Traffic Volume,48204,7,4,CPF,12,0.08920594123343828
492,Metro Interstate Traffic Volume,48204,7,4,RF,12,-0.09871068575057262
492,Metro Interstate Traffic Volume,48204,7,4,CPF,13,0.0919299588317819
492,Metro Interstate Traffic Volume,48204,7,4,RF,13,-0.10721216757735097
492,Metro Interstate Traffic Volume,48204,7,4,CPF,14,0.08947942864815173
492,Metro Interstate Traffic Volume,48204,7,4,RF,14,-0.102677223086171
492,Metro Interstate Traffic Volume,48204,7,4,CPF,15,0.09095554014408902
492,Metro Interstate Traffic Volume,48204,7,4,RF,15,-0.10088833872824932
492,Metro Interstate Traffic Volume,48204,7,4,CPF,16,0.08806964621545943
492,Metro Interstate Traffic Volume,48204,7,4,RF,16,-0.09322402729114954
492,Metro Interstate Traffic Volume,48204,7,4,CPF,17,0.08910005473679916
492,Metro Interstate Traffic Volume,48204,7,4,RF,17,-0.09635365661953577
492,Metro Interstate Traffic Volume,48204,7,4,CPF,18,0.09140863682375655
492,Metro Interstate Traffic Volume,48204,7,4,RF,18,-0.09506294986269692
492,Metro Interstate Traffic Volume,48204,7,4,CPF,19,0.09376738435264687
492,Metro Interstate Traffic Volume,48204,7,4,RF,19,-0.0903070261878347
492,Metro Interstate Traffic Volume,48204,7,5,CPF,1,0.0641389184277742
492,Metro Interstate Traffic Volume,48204,7,5,RF,1,-0.5188305634515074
492,Metro Interstate Traffic Volume,48204,7,5,CPF,2,0.07738919874767558
492,Metro Interstate Traffic Volume,48204,7,5,RF,2,-0.29532934104080355
492,Metro Interstate Traffic Volume,48204,7,5,CPF,3,0.08024556286210927
492,Metro Interstate Traffic Volume,48204,7,5,RF,3,-0.21642227382969725
492,Metro Interstate Traffic Volume,48204,7,5,CPF,4,0.08594430269230435
492,Metro Interstate Traffic Volume,48204,7,5,RF,4,-0.1930250412102874
492,Metro Interstate Traffic Volume,48204,7,5,CPF,5,0.08451406992386445
492,Metro Interstate Traffic Volume,48204,7,5,RF,5,-0.1745404078727022
492,Metro Interstate Traffic Volume,48204,7,5,CPF,6,0.08883387735678205
492,Metro Interstate Traffic Volume,48204,7,5,RF,6,-0.15174264561580597
492,Metro Interstate Traffic Volume,48204,7,5,CPF,7,0.09030489496799377
492,Metro Interstate Traffic Volume,48204,7,5,RF,7,-0.1295116742302429
492,Metro Interstate Traffic Volume,48204,7,5,CPF,8,0.08347907865294746
492,Metro Interstate Traffic Volume,48204,7,5,RF,8,-0.1174174938687289
492,Metro Interstate Traffic Volume,48204,7,5,CPF,9,0.08502504231640973
492,Metro Interstate Traffic Volume,48204,7,5,RF,9,-0.12480061372390039
492,Metro Interstate Traffic Volume,48204,7,5,CPF,10,0.0886799522225018
492,Metro Interstate Traffic Volume,48204,7,5,RF,10,-0.11542042212525039
492,Metro Interstate Traffic Volume,48204,7,5,CPF,11,0.08963730831199568
492,Metro Interstate Traffic Volume,48204,7,5,RF,11,-0.1095266857146393
492,Metro Interstate Traffic Volume,48204,7,5,CPF,12,0.09224069431413529
492,Metro Interstate Traffic Volume,48204,7,5,RF,12,-0.10670152325734494
492,Metro Interstate Traffic Volume,48204,7,5,CPF,13,0.09064904738246271
492,Metro Interstate Traffic Volume,48204,7,5,RF,13,-0.10654877100017446
492,Metro Interstate Traffic Volume,48204,7,5,CPF,14,0.08868602267029457
492,Metro Interstate Traffic Volume,48204,7,5,RF,14,-0.10185253529468885
492,Metro Interstate Traffic Volume,48204,7,5,CPF,15,0.08962597351518797
492,Metro Interstate Traffic Volume,48204,7,5,RF,15,-0.10309767074648879
492,Metro Interstate Traffic Volume,48204,7,5,CPF,16,0.09032912516376201
492,Metro Interstate Traffic Volume,48204,7,5,RF,16,-0.09799345657733616
492,Metro Interstate Traffic Volume,48204,7,5,CPF,17,0.08922295669992719
492,Metro Interstate Traffic Volume,48204,7,5,RF,17,-0.09622895030758083
492,Metro Interstate Traffic Volume,48204,7,5,CPF,18,0.09042043272343492
492,Metro Interstate Traffic Volume,48204,7,5,RF,18,-0.10328930277471127
492,Metro Interstate Traffic Volume,48204,7,5,CPF,19,0.0886603188315005
492,Metro Interstate Traffic Volume,48204,7,5,RF,19,-0.09222836796212963
597,Productivity Prediction of Garment Employees,691,13,1,CPF,1,0.6931316260277991
597,Productivity Prediction of Garment Employees,691,13,1,RF,1,0.7055129488785116
597,Productivity Prediction of Garment Employees,691,13,1,CPF,2,0.6936723432213631
597,Productivity Prediction of Garment Employees,691,13,1,RF,2,0.6979731066115067
597,Productivity Prediction of Garment Employees,691,13,1,CPF,3,0.7364836070998926
597,Productivity Prediction of Garment Employees,691,13,1,RF,3,0.789749994336188
597,Productivity Prediction of Garment Employees,691,13,1,CPF,4,0.8051391499194747
597,Productivity Prediction of Garment Employees,691,13,1,RF,4,0.8112897146725075
597,Productivity Prediction of Garment Employees,691,13,1,CPF,5,0.8102723370360162
597,Productivity Prediction of Garment Employees,691,13,1,RF,5,0.7638935301803044
597,Productivity Prediction of Garment Employees,691,13,1,CPF,6,0.8322185048093685
597,Productivity Prediction of Garment Employees,691,13,1,RF,6,0.8106170541777219
597,Productivity Prediction of Garment Employees,691,13,1,CPF,7,0.7894858219317409
597,Productivity Prediction of Garment Employees,691,13,1,RF,7,0.8410672973789598
597,Productivity Prediction of Garment Employees,691,13,1,CPF,8,0.8124062842643597
597,Productivity Prediction of Garment Employees,691,13,1,RF,8,0.8147519942053569
597,Productivity Prediction of Garment Employees,691,13,1,CPF,9,0.8370034667359187
597,Productivity Prediction of Garment Employees,691,13,1,RF,9,0.8463605264882063
597,Productivity Prediction of Garment Employees,691,13,1,CPF,10,0.8056758826320918
597,Productivity Prediction of Garment Employees,691,13,1,RF,10,0.8176417628985941
597,Productivity Prediction of Garment Employees,691,13,1,CPF,11,0.8154586960988303
597,Productivity Prediction of Garment Employees,691,13,1,RF,11,0.8436371926455718
597,Productivity Prediction of Garment Employees,691,13,1,CPF,12,0.8349847063790531
597,Productivity Prediction of Garment Employees,691,13,1,RF,12,0.834558757564316
597,Productivity Prediction of Garment Employees,691,13,1,CPF,13,0.8281969341316195
597,Productivity Prediction of Garment Employees,691,13,1,RF,13,0.8156996647229071
597,Productivity Prediction of Garment Employees,691,13,1,CPF,14,0.8238590118436898
597,Productivity Prediction of Garment Employees,691,13,1,RF,14,0.8037508382195415
597,Productivity Prediction of Garment Employees,691,13,1,CPF,15,0.8155715854713305
597,Productivity Prediction of Garment Employees,691,13,1,RF,15,0.8031156263330902
597,Productivity Prediction of Garment Employees,691,13,1,CPF,16,0.8303762300234403
597,Productivity Prediction of Garment Employees,691,13,1,RF,16,0.8206546588994666
597,Productivity Prediction of Garment Employees,691,13,1,CPF,17,0.8286484429044647
597,Productivity Prediction of Garment Employees,691,13,1,RF,17,0.8242667671546664
597,Productivity Prediction of Garment Employees,691,13,1,CPF,18,0.8191772567556298
597,Productivity Prediction of Garment Employees,691,13,1,RF,18,0.816847168596941
597,Productivity Prediction of Garment Employees,691,13,1,CPF,19,0.8185542167861104
597,Productivity Prediction of Garment Employees,691,13,1,RF,19,0.8481397306285133
597,Productivity Prediction of Garment Employees,691,13,2,CPF,1,0.7810663797595162
597,Productivity Prediction of Garment Employees,691,13,2,RF,1,0.5818943480652319
